site_id,ano,sensor,resolucao_m,classe_id,classe_nome,area_m2,area_ha,pct_area_valida,pixels_validos,fator_correcao_sensor,modelo_versao,gerado_em,tipo,pareado_com,tier,precisao_coordenada,faixa_serie
ascenty-paulinia,2021,sentinel2,10,4,construida_urbana,31905100.0,3190.51,31.7779,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2021,sentinel2,10,5,agua,1756500.0,175.65,1.7495,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2022,landsat,30,1,vegetacao_densa,28058400.0,2805.84,27.9465,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2022,landsat,30,2,vegetacao_rala,36076500.0,3607.65,35.9326,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2022,landsat,30,3,solo_exposto_obras,4536900.0,453.69,4.5188,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2022,landsat,30,4,construida_urbana,28881900.0,2888.19,28.7667,111556,0.5029,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_corrigido_sv20
ascenty-paulinia,2022,landsat,30,5,agua,2846700.0,284.67,2.8353,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2022,sentinel2,10,1,vegetacao_densa,24637400.0,2463.74,24.5391,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2022,sentinel2,10,2,vegetacao_rala,35808400.0,3580.84,35.6656,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2022,sentinel2,10,3,solo_exposto_obras,5057500.0,505.75,5.0373,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2022,sentinel2,10,4,construida_urbana,33113800.0,3311.38,32.9817,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2022,sentinel2,10,5,agua,1783300.0,178.33,1.7762,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2023,landsat,30,1,vegetacao_densa,37466100.0,3746.61,37.3167,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2023,landsat,30,2,vegetacao_rala,30997800.0,3099.78,30.8742,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2023,landsat,30,3,solo_exposto_obras,3854700.0,385.47,3.8393,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2023,landsat,30,4,construida_urbana,24795000.0,2479.5,24.6961,111556,0.5029,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_corrigido_sv20
ascenty-paulinia,2023,landsat,30,5,agua,3286800.0,328.68,3.2737,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2023,sentinel2,10,1,vegetacao_densa,32063800.0,3206.38,31.9359,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2023,sentinel2,10,2,vegetacao_rala,30161400.0,3016.14,30.0411,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2023,sentinel2,10,3,solo_exposto_obras,4096100.0,409.61,4.0798,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2023,sentinel2,10,4,construida_urbana,32082800.0,3208.28,31.9549,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2023,sentinel2,10,5,agua,1996300.0,199.63,1.9883,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2024,landsat,30,1,vegetacao_densa,29672100.0,2967.21,29.5538,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2024,landsat,30,2,vegetacao_rala,31145400.0,3114.54,31.0212,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2024,landsat,30,3,solo_exposto_obras,4369500.0,436.95,4.3521,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2024,landsat,30,4,construida_urbana,31624200.0,3162.42,31.4981,111556,0.5029,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_corrigido_sv20
ascenty-paulinia,2024,landsat,30,5,agua,3589200.0,358.92,3.5749,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,landsat_pre2019_nao_corrigido
ascenty-paulinia,2024,sentinel2,10,1,vegetacao_densa,29345700.0,2934.57,29.2287,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2024,sentinel2,10,2,vegetacao_rala,31009300.0,3100.93,30.8856,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2024,sentinel2,10,3,solo_exposto_obras,5925700.0,592.57,5.9021,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2024,sentinel2,10,4,construida_urbana,32200300.0,3220.03,32.0719,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2024,sentinel2,10,5,agua,1919400.0,191.94,1.9117,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2025,sentinel2,10,1,vegetacao_densa,24659400.0,2465.94,24.5611,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2025,sentinel2,10,2,vegetacao_rala,34575700.0,3457.57,34.4378,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2025,sentinel2,10,3,solo_exposto_obras,8278200.0,827.82,8.2452,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2025,sentinel2,10,4,construida_urbana,31188700.0,3118.87,31.0643,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-paulinia,2025,sentinel2,10,5,agua,1698400.0,169.84,1.6916,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2013,landsat,30,1,vegetacao_densa,28492200.0,2849.22,28.2946,111887,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2013,landsat,30,2,vegetacao_rala,34027200.0,3402.72,33.7912,111887,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2013,landsat,30,3,solo_exposto_obras,5270400.0,527.04,5.2339,111887,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2013,landsat,30,4,construida_urbana,30042900.0,3004.29,29.8346,111887,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2013,landsat,30,5,agua,2865600.0,286.56,2.8457,111887,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2014,landsat,30,1,vegetacao_densa,16317000.0,1631.7,16.2044,111883,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2014,landsat,30,2,vegetacao_rala,40777200.0,4077.72,40.4959,111883,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2014,landsat,30,3,solo_exposto_obras,8453700.0,845.37,8.3954,111883,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2014,landsat,30,4,construida_urbana,33306300.0,3330.63,33.0765,111883,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2014,landsat,30,5,agua,1840500.0,184.05,1.8278,111883,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2015,landsat,30,1,vegetacao_densa,26976600.0,2697.66,26.7888,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2015,landsat,30,2,vegetacao_rala,33192900.0,3319.29,32.9618,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2015,landsat,30,3,solo_exposto_obras,5644800.0,564.48,5.6055,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2015,landsat,30,4,construida_urbana,32321700.0,3232.17,32.0967,111890,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2015,landsat,30,5,agua,2565000.0,256.5,2.5471,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2016,landsat,30,1,vegetacao_densa,19908900.0,1990.89,19.7703,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2016,landsat,30,2,vegetacao_rala,37540800.0,3754.08,37.2795,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2016,landsat,30,3,solo_exposto_obras,5695200.0,569.52,5.6556,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2016,landsat,30,4,construida_urbana,34788600.0,3478.86,34.5464,111890,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2016,landsat,30,5,agua,2767500.0,276.75,2.7482,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2017,landsat,30,1,vegetacao_densa,18353700.0,1835.37,18.2259,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2017,landsat,30,2,vegetacao_rala,35737200.0,3573.72,35.4884,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2017,landsat,30,3,solo_exposto_obras,6487200.0,648.72,6.442,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2017,landsat,30,4,construida_urbana,38428200.0,3842.82,38.1607,111890,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2017,landsat,30,5,agua,1694700.0,169.47,1.6829,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2018,landsat,30,1,vegetacao_densa,14661000.0,1466.1,14.5589,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2018,landsat,30,2,vegetacao_rala,43200900.0,4320.09,42.9002,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2018,landsat,30,3,solo_exposto_obras,6805800.0,680.58,6.7584,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2018,landsat,30,4,construida_urbana,34150500.0,3415.05,33.9128,111890,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2018,landsat,30,5,agua,1882800.0,188.28,1.8697,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2019,landsat,30,1,vegetacao_densa,22960800.0,2296.08,22.8012,111889,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2019,landsat,30,2,vegetacao_rala,38119500.0,3811.95,37.8545,111889,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2019,landsat,30,3,solo_exposto_obras,4914900.0,491.49,4.8807,111889,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2019,landsat,30,4,construida_urbana,32492700.0,3249.27,32.2668,111889,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2019,landsat,30,5,agua,2212200.0,221.22,2.1968,111889,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2019,sentinel2,10,1,vegetacao_densa,21797400.0,2179.74,21.6457,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2019,sentinel2,10,2,vegetacao_rala,34797900.0,3479.79,34.5557,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2019,sentinel2,10,3,solo_exposto_obras,5439500.0,543.95,5.4016,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2019,sentinel2,10,4,construida_urbana,37508900.0,3750.89,37.2478,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2019,sentinel2,10,5,agua,1157300.0,115.73,1.1492,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2020,landsat,30,1,vegetacao_densa,16812900.0,1681.29,16.6959,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2020,landsat,30,2,vegetacao_rala,40383900.0,4038.39,40.1028,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2020,landsat,30,3,solo_exposto_obras,6720300.0,672.03,6.6735,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2020,landsat,30,4,construida_urbana,34869600.0,3486.96,34.6269,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2020,landsat,30,5,agua,1914300.0,191.43,1.901,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2020,sentinel2,10,1,vegetacao_densa,15475600.0,1547.56,15.3679,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2020,sentinel2,10,2,vegetacao_rala,37979200.0,3797.92,37.7148,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2020,sentinel2,10,3,solo_exposto_obras,7779300.0,777.93,7.7251,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2020,sentinel2,10,4,construida_urbana,38401600.0,3840.16,38.1343,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2020,sentinel2,10,5,agua,1065300.0,106.53,1.0579,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2021,landsat,30,1,vegetacao_densa,14798700.0,1479.87,14.6957,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2021,landsat,30,2,vegetacao_rala,40337100.0,4033.71,40.0563,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2021,landsat,30,3,solo_exposto_obras,6758100.0,675.81,6.7111,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2021,landsat,30,4,construida_urbana,36999900.0,3699.99,36.7423,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2021,landsat,30,5,agua,1807200.0,180.72,1.7946,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_overlap_referencia
ascenty-sumare,2021,sentinel2,10,1,vegetacao_densa,13556700.0,1355.67,13.4623,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2021,sentinel2,10,2,vegetacao_rala,40452300.0,4045.23,40.1707,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2021,sentinel2,10,3,solo_exposto_obras,7671400.0,767.14,7.618,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2021,sentinel2,10,4,construida_urbana,37939500.0,3793.95,37.6754,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2021,sentinel2,10,5,agua,1081100.0,108.11,1.0736,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2022,landsat,30,1,vegetacao_densa,15789600.0,1578.96,15.6797,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2022,landsat,30,2,vegetacao_rala,39753900.0,3975.39,39.4772,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2022,landsat,30,3,solo_exposto_obras,7004700.0,700.47,6.9559,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2022,landsat,30,4,construida_urbana,36452700.0,3645.27,36.1989,111890,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2022,landsat,30,5,agua,1700100.0,170.01,1.6883,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2022,sentinel2,10,1,vegetacao_densa,14371400.0,1437.14,14.2714,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2022,sentinel2,10,2,vegetacao_rala,36368300.0,3636.83,36.1151,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2022,sentinel2,10,3,solo_exposto_obras,7185100.0,718.51,7.1351,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2022,sentinel2,10,4,construida_urbana,41813200.0,4181.32,41.5221,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2022,sentinel2,10,5,agua,963000.0,96.3,0.9563,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2023,landsat,30,1,vegetacao_densa,24162300.0,2416.23,23.9941,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2023,landsat,30,2,vegetacao_rala,36521100.0,3652.11,36.2669,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2023,landsat,30,3,solo_exposto_obras,5293800.0,529.38,5.2569,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2023,landsat,30,4,construida_urbana,32211000.0,3221.1,31.9868,111890,0.5923,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_corrigido_sv20
ascenty-sumare,2023,landsat,30,5,agua,2512800.0,251.28,2.4953,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,landsat_pre2019_nao_corrigido
ascenty-sumare,2023,sentinel2,10,1,vegetacao_densa,20030100.0,2003.01,19.8907,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2023,sentinel2,10,2,vegetacao_rala,34414900.0,3441.49,34.1753,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2023,sentinel2,10,3,solo_exposto_obras,5468000.0,546.8,5.4299,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2023,sentinel2,10,4,construida_urbana,39647800.0,3964.78,39.3718,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2023,sentinel2,10,5,agua,1140200.0,114.02,1.1323,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2024,sentinel2,10,1,vegetacao_densa,17844900.0,1784.49,17.7207,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2024,sentinel2,10,2,vegetacao_rala,35075500.0,3507.55,34.8313,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2024,sentinel2,10,3,solo_exposto_obras,7177600.0,717.76,7.1276,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
ascenty-sumare,2024,sentinel2,10,4,construida_urbana,39500800.0,3950.08,39.2258,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,aproximada,sentinel2_oficial_2019_2025
