id_municipio,nome_municipio,sigla_uf,regiao,populacao,pib_per_capita,pct_va_servicos,pct_va_industria,pct_va_agropecuaria,pct_impostos,id_municipio_similar_1,municipio_similar_1,percentual_similaridade_1,id_municipio_similar_2,municipio_similar_2,percentual_similaridade_2,id_municipio_similar_3,municipio_similar_3,percentual_similaridade_3
3519253,Iaras,SP,Sudeste,9035.5,16496.828333333335,0.3558333333333333,0.05840000000000001,0.2688833333333333,0.06375,3109501,Cabo Verde (MG),98.08,3145109,Nova Resende (MG),91.57,3108552,Brasilândia de Minas (MG),90.27
3519303,Ibaté,SP,Sudeste,34873.666666666664,26434.978333333333,0.40476666666666666,0.30624999999999997,0.05178333333333334,0.08998333333333335,3511706,Charqueada (SP),86.17,3527009,Lindóia (SP),84.62,3501707,Américo Brasiliense (SP),83.91
3519402,Ibirá,SP,Sudeste,12315.0,21072.291666666668,0.41040000000000004,0.16868333333333332,0.15995,0.05411666666666667,3201902,Domingos Martins (ES),82.74,3506904,Bofete (SP),81.65,3553609,Tapiratiba (SP),81.4
3519501,Ibirarema,SP,Sudeste,7697.0,25057.3,0.44625000000000004,0.10121666666666666,0.19751666666666667,0.09545,3124500,Estiva (MG),94.47,3114303,Carmo do Paranaíba (MG),92.72,3138807,Luz (MG),84.45
3519600,Ibitinga,SP,Sudeste,59689.5,26714.125,0.49206666666666665,0.21786666666666665,0.06593333333333333,0.08424999999999999,3518602,Guariba (SP),91.58,3534609,Osvaldo Cruz (SP),82.35,3147402,Paraopeba (MG),81.28
3519709,Ibiúna,SP,Sudeste,78542.0,24109.61666666667,0.4092,0.1545,0.18381666666666666,0.08446666666666668,3152006,Pompéu (MG),85.92,3509403,Cajuru (SP),81.94,3201902,Domingos Martins (ES),80.74
3519808,Icém,SP,Sudeste,8209.666666666666,27397.623333333333,0.3683666666666667,0.26605,0.12806666666666666,0.028216666666666668,3101102,Aimorés (MG),69.39,3545407,Salto Grande (SP),65.96,3200201,Alegre (ES),65.91
3519907,Iepê,SP,Sudeste,8146.333333333333,36745.416666666664,0.4953166666666666,0.04443333333333333,0.20153333333333334,0.11391666666666667,3119807,Córrego Danta (MG),86.43,3143104,Monte Carmelo (MG),74.45,3519105,Iacanga (SP),72.14
3520004,Igaraçu do Tietê,SP,Sudeste,24660.5,13147.791666666666,0.5491666666666667,0.06013333333333334,0.04131666666666667,0.06416666666666666,3159001,Santana do Riacho (MG),86.85,3113305,Carangola (MG),85.66,3121605,Diamantina (MG),83.55
3520103,Igarapava,SP,Sudeste,30343.0,39722.17,0.5933666666666667,0.1262,0.059283333333333334,0.12416666666666666,3528007,Macatuba (SP),90.33,3506102,Bebedouro (SP),83.29,3542404,Regente Feijó (SP),75.96
3520202,Igaratá,SP,Sudeste,9511.833333333334,22066.396666666667,0.5318333333333333,0.11778333333333334,0.009616666666666667,0.11061666666666665,3551504,Serrana (SP),83.08,3113404,Caratinga (MG),82.47,3556404,Vargem Grande do Sul (SP),80.08
3520301,Iguape,SP,Sudeste,30807.833333333332,35246.36666666667,0.3569333333333333,0.3966166666666667,0.08879999999999999,0.022083333333333333,3150604,Piracema (MG),69.04,3301306,Casimiro de Abreu (RJ),67.59,3204203,Piúma (ES),67.33
3520400,Ilhabela,SP,Sudeste,34537.333333333336,300907.125,0.29960000000000003,0.6563,0.0004333333333333333,0.011216666666666666,3115359,Catas Altas (MG),47.01,3161908,São Gonçalo do Rio Abaixo (MG),46.07,3302700,Maricá (RJ),21.09
3520426,Ilha Comprida,SP,Sudeste,11029.5,86465.37333333334,0.31575,0.56425,0.005016666666666667,0.012316666666666665,3203320,Marataízes (ES),76.66,3146107,Ouro Preto (MG),58.05,3131703,Itabira (MG),57.42
3520442,Ilha Solteira,SP,Sudeste,26654.166666666668,24169.34833333333,0.59185,0.05228333333333333,0.09708333333333334,0.05173333333333333,3548609,São Bento do Sapucaí (SP),83.31,3555109,Tupi Paulista (SP),80.9,3546306,Santa Cruz das Palmeiras (SP),77.1
3520509,Indaiatuba,SP,Sudeste,248402.83333333334,66580.76833333333,0.4298,0.2948,0.002133333333333333,0.20651666666666668,3538709,Piracicaba (SP),76.51,3552403,Sumaré (SP),74.46,3519071,Hortolândia (SP),72.86
3520608,Indiana,SP,Sudeste,4899.333333333333,14506.37,0.4000666666666666,0.05246666666666666,0.17923333333333333,0.043000000000000003,3536802,Pedra Bela (SP),90.78,3537206,Pedro de Toledo (SP),90.25,3542305,Redenção da Serra (SP),87.21
3520707,Indiaporã,SP,Sudeste,3913.0,24481.396666666667,0.4305666666666667,0.051833333333333335,0.25401666666666667,0.04131666666666667,3552601,Tabapuã (SP),90.8,3510708,Cardoso (SP),89.4,3544806,Sales (SP),88.71
3520806,Inúbia Paulista,SP,Sudeste,3976.3333333333335,32446.74,0.62815,0.04826666666666666,0.06461666666666667,0.10173333333333334,3531506,Monte Azul Paulista (SP),83.32,3542602,Registro (SP),82.85,3154705,Ribeirão Vermelho (MG),78.17
3520905,Ipaussu,SP,Sudeste,14919.0,26471.01,0.4332666666666667,0.218,0.09628333333333333,0.08488333333333332,3538105,Pindorama (SP),91.92,3553302,Tambaú (SP),85.31,3149903,Perdões (MG),84.2
3521002,Iperó,SP,Sudeste,36535.0,18780.073333333334,0.3680666666666667,0.27673333333333333,0.025233333333333333,0.12433333333333334,3149309,Pedro Leopoldo (MG),83.22,3105905,Barroso (MG),80.2,3140704,Mateus Leme (MG),78.98
3521101,Ipeúna,SP,Sudeste,7447.0,99686.41166666667,0.2836666666666667,0.5273166666666667,0.026216666666666666,0.11363333333333332,3527603,Luís Antônio (SP),71.22,3507308,Boracéia (SP),68.27,3513504,Cubatão (SP),68.27
3521150,Ipiguá,SP,Sudeste,5335.0,20527.95666666667,0.2902,0.19345,0.20241666666666666,0.09301666666666668,3205010,Sooretama (ES),80.71,3539905,Poloni (SP),79.69,3124401,Espírito Santo do Dourado (MG),79.1
3521200,Iporanga,SP,Sudeste,4241.666666666667,13177.22,0.35989999999999994,0.04893333333333333,0.11053333333333333,0.03253333333333333,3532306,Natividade da Serra (SP),90.63,3503505,Areias (SP),87.46,3549607,São José do Barreiro (SP),87.41
3521309,Ipuã,SP,Sudeste,16283.333333333334,24147.36,0.43848333333333334,0.09100000000000001,0.21475,0.061450000000000005,3553203,Taiúva (SP),85.96,3143203,Monte Santo de Minas (MG),85.81,3550803,São Sebastião da Grama (SP),85.3
3521408,Iracemápolis,SP,Sudeste,23975.833333333332,114995.26666666666,0.29875,0.3573166666666667,0.010866666666666665,0.28431666666666666,3304110,Porto Real (RJ),50.47,3501152,Alumínio (SP),45.99,3556701,Vinhedo (SP),39.68
3521507,Irapuã,SP,Sudeste,7964.0,20423.325,0.31948333333333334,0.059166666666666666,0.38989999999999997,0.03081666666666667,3524204,Jaborandi (SP),89.88,3540408,Populina (SP),89.81,3544202,Riolândia (SP),87.74
3521606,Irapuru,SP,Sudeste,8283.5,11454.621666666666,0.4241,0.0287,0.17766666666666667,0.039733333333333336,3520608,Indiana (SP),85.33,3548401,Santópolis do Aguapeí (SP),84.33,3505104,Barbosa (SP),83.04
3521705,Itaberá,SP,Sudeste,17650.166666666668,38350.72,0.46164999999999995,0.04545,0.29986666666666667,0.07961666666666667,3535804,Paranapanema (SP),83.51,3543204,Ribeirão do Sul (SP),81.81,3532157,Nantes (SP),77.68
3521804,Itaí,SP,Sudeste,26968.833333333332,26725.99,0.38599999999999995,0.08615,0.2935666666666667,0.07181666666666667,3112604,Capinópolis (MG),92.17,3114402,Carmo do Rio Claro (MG),89.1,3548104,Santo Antônio do Jardim (SP),86.14
3521903,Itajobi,SP,Sudeste,15262.333333333334,59781.34166666667,0.3362833333333333,0.26116666666666666,0.24225,0.07795,3156908,Sacramento (MG),84.35,3157708,Santa Juliana (MG),75.85,3532207,Narandiba (SP),72.91
3522000,Itaju,SP,Sudeste,3799.8333333333335,36219.92166666667,0.29806666666666665,0.17743333333333333,0.28576666666666667,0.07446666666666667,3517901,Guaraci (SP),84.66,3114550,Carneirinho (MG),84.1,3512506,Coroados (SP),80.65
3522109,Itanhaém,SP,Sudeste,100972.16666666667,19671.458333333332,0.6026833333333333,0.07236666666666668,0.0286,0.055566666666666674,3508603,Cachoeira Paulista (SP),86.52,3168804,Tiradentes (MG),82.73,3115508,Caxambu (MG),80.28
3522158,Itaóca,SP,Sudeste,3332.6666666666665,13157.324999999999,0.29455000000000003,0.1553,0.11706666666666667,0.04003333333333333,3125804,Fernandes Tourinho (MG),84.56,3166709,Serra dos Aimorés (MG),83.02,3150901,Piranguçu (MG),80.88
3522208,Itapecerica da Serra,SP,Sudeste,174438.5,22078.350000000002,0.5398166666666667,0.17163333333333333,0.005266666666666667,0.11675,3528502,Mairiporã (SP),83.45,3543303,Ribeirão Pires (SP),83.25,3138203,Lavras (MG),81.89
3522307,Itapetininga,SP,Sudeste,162899.16666666666,30496.645,0.4919166666666667,0.21701666666666666,0.0618,0.10663333333333334,3139409,Manhuaçu (MG),85.79,3530508,Mococa (SP),85.08,3549706,São José do Rio Pardo (SP),82.11
3522406,Itapeva,SP,Sudeste,94167.66666666667,32223.88333333333,0.42483333333333334,0.10106666666666668,0.2729333333333333,0.06783333333333334,3537800,Piedade (SP),84.69,3521804,Itaí (SP),77.9,3548104,Santo Antônio do Jardim (SP),77.3
3522505,Itapevi,SP,Sudeste,235522.33333333334,50551.67166666667,0.5546166666666666,0.19485,0.0,0.17605,3152501,Pouso Alegre (MG),82.87,3170701,Varginha (MG),71.28,3547304,Santana de Parnaíba (SP),70.69
3522604,Itapira,SP,Sudeste,74540.5,52418.67833333334,0.4007833333333333,0.37853333333333333,0.01755,0.12163333333333333,3529302,Matão (SP),89.21,3306008,Três Rios (RJ),79.04,3136207,João Monlevade (MG),77.07
3522653,Itapirapuã Paulista,SP,Sudeste,4227.166666666667,10419.001666666667,0.3571,0.04726666666666667,0.0692,0.038316666666666666,3123858,Entre Folhas (MG),89.21,3106507,Berilo (MG),87.06,3142700,Montalvânia (MG),85.79
3522703,Itápolis,SP,Sudeste,43030.666666666664,32507.45166666667,0.47680000000000006,0.17538333333333334,0.13616666666666666,0.08879999999999999,3539004,Pirangi (SP),83.56,3526001,Junqueirópolis (SP),82.46,3553302,Tambaú (SP),79.45
3522802,Itaporanga,SP,Sudeste,15158.166666666666,21038.524999999998,0.5431166666666667,0.039683333333333334,0.14911666666666668,0.07776666666666666,3541208,Presidente Bernardes (SP),85.51,3529906,Miracatu (SP),84.45,3553005,Taguaí (SP),81.27
3522901,Itapuí,SP,Sudeste,13893.666666666666,52106.65,0.45608333333333334,0.27685,0.028766666666666666,0.156,3533403,Nova Odessa (SP),77.84,3507001,Boituva (SP),76.72,3530805,Mogi Mirim (SP),76.56
3523008,Itapura,SP,Sudeste,4878.833333333333,20561.168333333335,0.28681666666666666,0.05193333333333333,0.3591,0.03305,3540259,Pontalinda (SP),92.85,3527504,Lucianópolis (SP),92.05,3544202,Riolândia (SP),91.97
3523107,Itaquaquecetuba,SP,Sudeste,368144.0,20621.103333333333,0.48295,0.22251666666666667,0.0015833333333333333,0.12883333333333333,3201209,Cachoeiro de Itapemirim (ES),77.78,3122306,Divinópolis (MG),75.99,3143302,Montes Claros (MG),72.27
3523206,Itararé,SP,Sudeste,50484.166666666664,19441.501666666667,0.5211333333333333,0.09726666666666667,0.11746666666666666,0.07136666666666668,3556800,Viradouro (SP),88.08,3547700,Santo Anastácio (SP),86.93,3500402,Águas da Prata (SP),86.34
3523305,Itariri,SP,Sudeste,17339.0,18294.085,0.3812666666666667,0.038516666666666664,0.3193333333333333,0.05065,3514700,Echaporã (SP),86.42,3118700,Coqueiral (MG),85.84,3124005,Ervália (MG),84.37
3523404,Itatiba,SP,Sudeste,119699.66666666667,53810.97666666666,0.37048333333333333,0.27858333333333335,0.10236666666666666,0.16898333333333335,3536703,Pederneiras (SP),72.09,3513702,Descalvado (SP),71.62,3103801,Arapuá (MG),67.44
3523503,Itatinga,SP,Sudeste,20555.5,17676.513333333332,0.3869,0.1502,0.15935,0.0716,3203403,Mimoso do Sul (ES),92.67,3110301,Caldas (MG),86.87,3529807,Mineiros do Tietê (SP),86.32
3523602,Itirapina,SP,Sudeste,18007.0,35631.705,0.39704999999999996,0.14908333333333335,0.10126666666666667,0.19371666666666668,3305406,Sapucaia (RJ),68.42,3500808,Alfredo Marcondes (SP),66.12,3540606,Porto Feliz (SP),64.92
3523701,Itirapuã,SP,Sudeste,6475.0,16824.686666666665,0.31703333333333333,0.07540000000000001,0.30468333333333336,0.032216666666666664,3515905,Floreal (SP),90.41,3515350,Euclides da Cunha Paulista (SP),88.81,3515129,Emilianópolis (SP),87.08
3523800,Itobi,SP,Sudeste,7846.666666666667,18611.54333333333,0.4146666666666667,0.08091666666666666,0.25120000000000003,0.05491666666666667,3552700,Tabatinga (SP),86.53,3117702,Conceição do Rio Verde (MG),85.93,3516606,Gália (SP),85.87
3523909,Itu,SP,Sudeste,172954.16666666666,49276.424999999996,0.47865,0.24473333333333333,0.005233333333333333,0.18656666666666666,3556206,Valinhos (SP),85.28,3170701,Varginha (MG),76.82,3513009,Cotia (SP),76.42
3524006,Itupeva,SP,Sudeste,60111.833333333336,114890.205,0.3904,0.3477333333333333,0.0063,0.20745,3556701,Vinhedo (SP),65.79,3508405,Cabreúva (SP),58.11,3502754,Araçariguama (SP),44.13
3524105,Ituverava,SP,Sudeste,41724.333333333336,39279.40666666667,0.4271833333333333,0.23701666666666665,0.0939,0.13398333333333334,3531308,Monte Alto (SP),86.0,3169307,Três Corações (MG),82.23,3513108,Cravinhos (SP),78.88
3524204,Jaborandi,SP,Sudeste,6927.666666666667,20788.625,0.32661666666666667,0.05413333333333333,0.3652333333333333,0.031233333333333335,3540408,Populina (SP),90.24,3521507,Irapuã (SP),89.88,3542503,Reginópolis (SP),89.68
3524303,Jaboticabal,SP,Sudeste,77094.5,38843.1,0.5284166666666666,0.19396666666666665,0.06308333333333334,0.10126666666666667,3549102,São João da Boa Vista (SP),82.49,3533908,Olímpia (SP),82.22,3148004,Patos de Minas (MG),81.82
3524402,Jacareí,SP,Sudeste,232687.5,55869.045000000006,0.4169,0.3268166666666667,0.0022833333333333334,0.18676666666666666,3554102,Taubaté (SP),87.36,3519071,Hortolândia (SP),78.56,3538006,Pindamonhangaba (SP),75.99
3524501,Jaci,SP,Sudeste,6976.0,65328.36000000001,0.33741666666666664,0.38466666666666666,0.0724,0.13445,3540002,Pompéia (SP),78.56,3501905,Amparo (SP),73.88,3534203,Orindiúva (SP),73.84
3524600,Jacupiranga,SP,Sudeste,17880.666666666668,29643.923333333336,0.47656666666666664,0.06105,0.25895,0.06471666666666666,3556008,Urupês (SP),90.46,3507407,Borborema (SP),88.17,3533007,Nova Granada (SP),81.64
3524709,Jaguariúna,SP,Sudeste,56604.166666666664,205342.1133333333,0.4741666666666667,0.2675666666666667,0.0013499999999999999,0.22951666666666667,3509205,Cajamar (SP),36.25,3502754,Araçariguama (SP),35.85,3505708,Barueri (SP),34.26
3524808,Jales,SP,Sudeste,49122.833333333336,32498.083333333332,0.6073,0.14791666666666667,0.044083333333333335,0.08066666666666666,3515509,Fernandópolis (SP),94.23,3500105,Adamantina (SP),89.0,3514403,Dracena (SP),82.92
3524907,Jambeiro,SP,Sudeste,6522.833333333333,39239.39166666667,0.25888333333333335,0.33538333333333337,0.026633333333333332,0.2479,3151107,Pirapetinga (MG),51.66,3151206,Pirapora (MG),49.42,3159605,Santa Rita do Sapucaí (MG),47.59
3525003,Jandira,SP,Sudeste,124029.5,34035.86,0.45849999999999996,0.24476666666666666,0.0001,0.18731666666666666,3544004,Rio das Pedras (SP),78.2,3523909,Itu (SP),75.74,3556206,Valinhos (SP),71.33
3525102,Jardinópolis,SP,Sudeste,43988.333333333336,27734.811666666665,0.5225,0.13615,0.076,0.10381666666666667,3547502,Santa Rita do Passa Quatro (SP),89.1,3107406,Bom Despacho (MG),88.76,3539509,Pitangueiras (SP),87.12
3525201,Jarinu,SP,Sudeste,29640.333333333332,84482.97666666667,0.6008333333333333,0.16211666666666666,0.017266666666666666,0.15608333333333332,3503901,Arujá (SP),77.88,3547304,Santana de Parnaíba (SP),64.61,3548807,São Caetano do Sul (SP),61.39
3525300,Jaú,SP,Sudeste,149223.83333333334,32462.32666666667,0.6092666666666666,0.15491666666666667,0.019766666666666665,0.09921666666666668,3504008,Assis (SP),91.72,3534708,Ourinhos (SP),86.91,3557105,Votuporanga (SP),85.98
3525409,Jeriquara,SP,Sudeste,3172.0,35255.026666666665,0.27003333333333335,0.06478333333333333,0.46713333333333334,0.022883333333333335,3543105,Ribeirão Corrente (SP),93.3,3536604,Paulo de Faria (SP),85.38,3501202,Álvares Florence (SP),84.57
3525508,Joanópolis,SP,Sudeste,13148.833333333334,16774.365,0.5404333333333333,0.06048333333333333,0.10313333333333334,0.0524,3548203,Santo Antônio do Pinhal (SP),88.69,3556602,Vera Cruz (SP),88.16,3550001,São Luís do Paraitinga (SP),85.43
3525607,João Ramalho,SP,Sudeste,4509.333333333333,32130.61,0.2239,0.0251,0.5654,0.02426666666666667,3543006,Ribeirão Branco (SP),82.63,3124708,Estrela do Indaiá (MG),81.21,3171105,Veríssimo (MG),79.73
3525706,José Bonifácio,SP,Sudeste,36802.166666666664,35926.55333333334,0.4536,0.23538333333333336,0.107,0.08335,3507902,Brotas (SP),85.79,3520905,Ipaussu (SP),81.66,3531407,Monte Aprazível (SP),79.98
3525805,Júlio Mesquita,SP,Sudeste,4765.833333333333,11267.973333333333,0.3884,0.03145,0.13421666666666668,0.04015,3532306,Natividade da Serra (SP),89.86,3168408,Tarumirim (MG),86.36,3526308,Lagoinha (SP),86.33
3525854,Jumirim,SP,Sudeste,3332.3333333333335,41811.56,0.28135,0.3697333333333333,0.07665,0.13358333333333333,3130200,Igaratinga (MG),84.51,3146503,Pains (MG),84.32,3119955,Córrego Fundo (MG),82.79
3525904,Jundiaí,SP,Sudeste,416491.6666666667,112393.12,0.5536500000000001,0.19508333333333336,0.00305,0.20435,3508405,Cabreúva (SP),48.62,3548807,São Caetano do Sul (SP),48.43,3503703,Ariranha (SP),45.99
3526001,Junqueirópolis,SP,Sudeste,20596.0,31714.506666666664,0.4821666666666667,0.19443333333333335,0.09786666666666667,0.0958,3535507,Paraguaçu Paulista (SP),93.99,3507803,Brodowski (SP),87.82,3522703,Itápolis (SP),82.46
3526100,Juquiá,SP,Sudeste,18921.833333333332,18629.928333333333,0.39114999999999994,0.06103333333333333,0.28725,0.04368333333333333,3514700,Echaporã (SP),91.52,3540101,Pongaí (SP),88.93,3117702,Conceição do Rio Verde (MG),85.74
3526209,Juquitiba,SP,Sudeste,31338.833333333332,16562.024999999998,0.5718,0.11134999999999999,0.0016833333333333333,0.08560000000000001,3119401,Coronel Fabriciano (MG),87.26,3171303,Viçosa (MG),86.29,3118304,Conselheiro Lafaiete (MG),85.1
3526308,Lagoinha,SP,Sudeste,4910.333333333333,12702.581666666665,0.41096666666666665,0.05483333333333334,0.13721666666666665,0.03676666666666667,3503604,Areiópolis (SP),87.23,3533304,Nova Luzitânia (SP),86.35,3525805,Júlio Mesquita (SP),86.33
3526407,Laranjal Paulista,SP,Sudeste,28353.0,40075.700000000004,0.3745,0.34833333333333333,0.0299,0.1409,3104205,Arcos (MG),90.27,3507100,Bom Jesus dos Perdões (SP),88.7,3528403,Mairinque (SP),86.44
3526506,Lavínia,SP,Sudeste,11757.5,13797.415,0.27758333333333335,0.027399999999999997,0.36683333333333334,0.037283333333333335,3113503,Carbonita (MG),89.94,3540259,Pontalinda (SP),89.01,3138708,Luminárias (MG),87.78
3526605,Lavrinhas,SP,Sudeste,7231.833333333333,15528.751666666665,0.3573,0.20711666666666664,0.04136666666666666,0.10415,3117801,Conceição dos Ouros (MG),87.99,3148202,Patrocínio do Muriaé (MG),83.3,3202207,Fundão (ES),83.07
3526704,Leme,SP,Sudeste,102817.0,33025.988333333335,0.47795000000000004,0.24528333333333333,0.025150000000000002,0.1312,3554003,Tatuí (SP),87.34,3147105,Pará de Minas (MG),85.96,3545803,Santa Bárbara d'Oeste (SP),84.13
3526803,Lençóis Paulista,SP,Sudeste,68110.5,49001.65833333333,0.4452,0.30929999999999996,0.031933333333333334,0.12390000000000001,3534302,Orlândia (SP),89.34,3554508,Tietê (SP),86.98,3551702,Sertãozinho (SP),82.93
3526902,Limeira,SP,Sudeste,304778.8333333333,44102.345,0.45953333333333335,0.2989,0.0069,0.14665,3170107,Uberaba (MG),77.72,3306305,Volta Redonda (RJ),76.8,3543907,Rio Claro (SP),74.25
3527009,Lindóia,SP,Sudeste,7903.833333333333,24471.646666666667,0.41228333333333333,0.2707333333333333,0.03401666666666667,0.08976666666666666,3511706,Charqueada (SP),87.36,3501707,Américo Brasiliense (SP),86.43,3519303,Ibaté (SP),84.62
3527108,Lins,SP,Sudeste,77764.5,61997.23500000001,0.41191666666666665,0.40275,0.019883333333333333,0.1058,3522604,Itapira (SP),76.95,3529302,Matão (SP),69.95,3512001,Colina (SP),69.83
3527207,Lorena,SP,Sudeste,88533.83333333333,33163.44666666666,0.4773833333333333,0.2961,0.004066666666666666,0.11073333333333334,3549409,São Joaquim da Barra (SP),80.43,3544301,Roseira (SP),80.26,3554003,Tatuí (SP),79.31
3527256,Lourdes,SP,Sudeste,2284.6666666666665,17705.426666666666,0.30716666666666664,0.05198333333333333,0.24739999999999998,0.029300000000000003,3160009,Santo Antônio do Aventureiro (MG),91.43,3543501,Riversul (SP),89.37,3508900,Caiabu (SP),87.75
3527306,Louveira,SP,Sudeste,48076.5,314690.5683333333,0.5271833333333333,0.25198333333333334,0.0022166666666666667,0.19771666666666668,3125101,Extrema (MG),30.08,3509205,Cajamar (SP),23.11,3536505,Paulínia (SP),20.13
3527405,Lucélia,SP,Sudeste,21675.0,21631.751666666667,0.45125,0.21293333333333334,0.05841666666666667,0.08921666666666667,3144706,Nova Era (MG),89.74,3518602,Guariba (SP),85.6,3520905,Ipaussu (SP),81.98
3527504,Lucianópolis,SP,Sudeste,2391.1666666666665,25079.355,0.28776666666666667,0.048966666666666665,0.3655,0.0311,3549300,São João do Pau d'Alho (SP),93.81,3552908,Taciba (SP),92.28,3523008,Itapura (SP),92.05
