site_id,ano,lst_celsius
scala-tambore,2016,20.871
scala-tambore,2016,20.103
scala-tambore,2016,22.009
scala-tambore,2016,23.357
scala-tambore,2016,23.672
scala-tambore,2016,23.738
scala-tambore,2016,23.878
scala-tambore,2016,25.287
scala-tambore,2016,26.028
scala-tambore,2016,28.363
scala-tambore,2016,29.622
scala-tambore,2016,30.309
scala-tambore,2016,28.442
scala-tambore,2016,31.199
scala-tambore,2016,33.072
scala-tambore,2016,37.327
scala-tambore,2016,30.75
scala-tambore,2016,31.906
scala-tambore,2016,32.452
scala-tambore,2016,32.177
scala-tambore,2016,35.295
scala-tambore,2016,33.865
scala-tambore,2016,33.6
scala-tambore,2016,33.451
scala-tambore,2016,36.148
scala-tambore,2017,32.444
scala-tambore,2017,30.541
scala-tambore,2017,31.74
scala-tambore,2017,32.204
scala-tambore,2017,34.195
scala-tambore,2017,33.075
scala-tambore,2017,30.552
scala-tambore,2017,31.919
scala-tambore,2017,31.286
scala-tambore,2017,29.447
scala-tambore,2017,27.432
scala-tambore,2017,27.362
scala-tambore,2017,26.716
scala-tambore,2017,23.577
scala-tambore,2017,24.291
scala-tambore,2017,24.361
scala-tambore,2017,23.325
scala-tambore,2017,22.988
scala-tambore,2017,22.524
scala-tambore,2017,20.263
scala-tambore,2017,22.748
scala-tambore,2017,22.138
scala-tambore,2017,19.981
scala-tambore,2017,22.314
scala-tambore,2017,23.554
scala-tambore,2017,23.684
scala-tambore,2017,23.076
scala-tambore,2017,25.926
scala-tambore,2017,25.796
scala-tambore,2017,28.266
scala-tambore,2017,30.811
scala-tambore,2017,32.052
scala-tambore,2017,31.681
scala-tambore,2017,30.812
scala-tambore,2017,35.112
scala-tambore,2017,32.504
scala-tambore,2017,32.368
scala-tambore,2017,33.557
scala-tambore,2017,34.136
scala-tambore,2017,30.793
scala-tambore,2017,32.667
scala-tambore,2017,34.731
scala-tambore,2017,36.702
scala-tambore,2017,28.357
scala-tambore,2017,29.21
scala-tambore,2018,31.517
scala-tambore,2018,24.433
scala-tambore,2018,33.78
scala-tambore,2018,30.538
scala-tambore,2018,33.556
scala-tambore,2018,34.275
scala-tambore,2018,30.663
scala-tambore,2018,32.675
scala-tambore,2018,31.781
scala-tambore,2018,30.214
scala-tambore,2018,31.184
scala-tambore,2018,27.65
scala-tambore,2018,29.451
scala-tambore,2018,27.254
scala-tambore,2018,28.524
scala-tambore,2018,28.09
scala-tambore,2018,25.47
scala-tambore,2018,20.76
scala-tambore,2018,23.896
scala-tambore,2018,24.985
scala-tambore,2018,23.498
scala-tambore,2018,23.902
scala-tambore,2018,24.09
scala-tambore,2018,24.554
scala-tambore,2018,23.742
scala-tambore,2018,26.159
scala-tambore,2018,21.503
scala-tambore,2018,25.798
scala-tambore,2018,25.907
scala-tambore,2018,29.977
scala-tambore,2018,26.644
scala-tambore,2018,24.442
scala-tambore,2018,32.896
scala-tambore,2018,32.854
scala-tambore,2018,31.382
scala-tambore,2018,31.788
scala-tambore,2018,33.546
scala-tambore,2018,33.063
scala-tambore,2018,24.62
scala-tambore,2018,33.764
scala-tambore,2018,33.669
scala-tambore,2018,36.419
scala-tambore,2018,33.587
scala-tambore,2019,34.161
scala-tambore,2019,34.842
scala-tambore,2019,34.93
scala-tambore,2019,34.378
scala-tambore,2019,35.117
scala-tambore,2019,27.934
scala-tambore,2019,32.234
scala-tambore,2019,31.455
scala-tambore,2019,32.382
scala-tambore,2019,29.348
scala-tambore,2019,30.099
scala-tambore,2019,29.251
scala-tambore,2019,29.038
scala-tambore,2019,28.022
scala-tambore,2019,27.549
scala-tambore,2019,26.428
scala-tambore,2019,27.939
scala-tambore,2019,22.962
scala-tambore,2019,22.399
scala-tambore,2019,20.561
scala-tambore,2019,23.925
scala-tambore,2019,23.139
scala-tambore,2019,24.346
scala-tambore,2019,18.959
scala-tambore,2019,20.98
scala-tambore,2019,23.448
scala-tambore,2019,24.579
scala-tambore,2019,25.336
scala-tambore,2019,23.085
scala-tambore,2019,24.922
scala-tambore,2019,27.431
scala-tambore,2019,29.825
scala-tambore,2019,31.659
scala-tambore,2019,29.406
scala-tambore,2019,33.878
scala-tambore,2019,35.194
scala-tambore,2019,32.944
scala-tambore,2019,34.446
scala-tambore,2019,36.354
scala-tambore,2019,33.329
scala-tambore,2019,35.344
scala-tambore,2019,30.348
scala-tambore,2019,32.053
scala-tambore,2019,36.719
scala-tambore,2019,34.516
scala-tambore,2019,32.92
scala-tambore,2020,33.338
scala-tambore,2020,34.546
scala-tambore,2020,32.163
scala-tambore,2020,35.465
scala-tambore,2020,31.713
scala-tambore,2020,32.719
scala-tambore,2020,36.991
scala-tambore,2020,23.934
scala-tambore,2020,29.487
scala-tambore,2020,32.221
scala-tambore,2020,28.231
scala-tambore,2020,28.942
scala-tambore,2020,27.504
scala-tambore,2020,27.942
scala-tambore,2020,27.791
scala-tambore,2020,25.912
scala-tambore,2020,24.3
scala-tambore,2020,25.294
scala-tambore,2020,20.131
scala-tambore,2020,24.526
scala-tambore,2020,23.394
scala-tambore,2020,24.85
scala-tambore,2020,8.883
scala-tambore,2020,22.306
scala-tambore,2020,25.033
scala-tambore,2020,25.088
scala-tambore,2020,25.786
scala-tambore,2020,24.428
scala-tambore,2020,27.016
scala-tambore,2020,22.349
scala-tambore,2020,30.27
scala-tambore,2020,30.75
scala-tambore,2020,32.156
scala-tambore,2020,31.389
scala-tambore,2020,35.238
scala-tambore,2020,33.19
scala-tambore,2020,30.22
scala-tambore,2020,34.892
scala-tambore,2020,29.235
scala-tambore,2020,33.839
scala-tambore,2020,31.043
scala-tambore,2020,36.148
scala-tambore,2020,34.438
scala-tambore,2020,31.473
scala-tambore,2020,34.466
scala-tambore,2020,31.072
scala-tambore,2021,33.26
scala-tambore,2021,33.19
scala-tambore,2021,30.79
scala-tambore,2021,34.611
scala-tambore,2021,33.024
scala-tambore,2021,30.786
scala-tambore,2021,32.336
scala-tambore,2021,29.178
scala-tambore,2021,31.235
scala-tambore,2021,33.898
scala-tambore,2021,32.012
scala-tambore,2021,28.82
scala-tambore,2021,29.646
scala-tambore,2021,23.208
scala-tambore,2021,26.327
scala-tambore,2021,26.84
scala-tambore,2021,23.013
scala-tambore,2021,24.506
scala-tambore,2021,22.112
scala-tambore,2021,24.941
scala-tambore,2021,20.458
scala-tambore,2021,20.712
scala-tambore,2021,19.907
scala-tambore,2021,20.747
scala-tambore,2021,19.853
scala-tambore,2021,22.154
scala-tambore,2021,14.954
scala-tambore,2021,24.702
scala-tambore,2021,28.27
scala-tambore,2021,29.618
scala-tambore,2021,28.176
scala-tambore,2021,28.907
scala-tambore,2021,30.234
scala-tambore,2021,31.059
scala-tambore,2021,30.442
scala-tambore,2021,27.485
scala-tambore,2021,29.246
scala-tambore,2021,31.708
scala-tambore,2021,33.939
scala-tambore,2021,32.746
scala-tambore,2021,33.304
scala-tambore,2021,34.362
scala-tambore,2021,32.226
scala-tambore,2021,36.964
scala-tambore,2021,34.019
scala-tambore,2021,30.118
scala-tambore,2022,32.442
scala-tambore,2022,32.478
scala-tambore,2022,33.208
scala-tambore,2022,32.898
scala-tambore,2022,29.242
scala-tambore,2022,30.585
scala-tambore,2022,31.629
scala-tambore,2022,32.843
scala-tambore,2022,31.68
scala-tambore,2022,28.74
scala-tambore,2022,29.049
scala-tambore,2022,30.217
scala-tambore,2022,28.312
scala-tambore,2022,25.344
scala-tambore,2022,27.914
scala-tambore,2022,27.339
scala-tambore,2022,24.136
scala-tambore,2022,20.764
scala-tambore,2022,23.998
scala-tambore,2022,21.448
scala-tambore,2022,19.205
scala-tambore,2022,22.905
scala-tambore,2022,22.62
scala-tambore,2022,22.019
scala-tambore,2022,22.028
scala-tambore,2022,24.263
scala-tambore,2022,21.087
scala-tambore,2022,19.867
scala-tambore,2022,23.776
scala-tambore,2022,25.247
scala-tambore,2022,24.622
scala-tambore,2022,30.431
scala-tambore,2022,23.943
scala-tambore,2022,24.817
scala-tambore,2022,26.251
scala-tambore,2022,32.333
scala-tambore,2022,31.154
scala-tambore,2022,31.391
scala-tambore,2022,32.814
scala-tambore,2022,34.397
scala-tambore,2022,35.899
scala-tambore,2022,31.502
scala-tambore,2022,31.019
scala-tambore,2022,25.615
scala-tambore,2023,29.636
scala-tambore,2023,32.186
scala-tambore,2023,31.105
scala-tambore,2023,31.517
scala-tambore,2023,33.743
scala-tambore,2023,30.293
scala-tambore,2023,29.604
scala-tambore,2023,30.275
scala-tambore,2023,31.087
scala-tambore,2023,30.103
scala-tambore,2023,30.432
scala-tambore,2023,28.123
scala-tambore,2023,25.662
scala-tambore,2023,23.357
scala-tambore,2023,24.717
scala-tambore,2023,26.317
scala-tambore,2023,22.334
scala-tambore,2023,21.769
scala-tambore,2023,23.225
scala-tambore,2023,21.584
scala-tambore,2023,23.686
scala-tambore,2023,19.258
scala-tambore,2023,21.443
scala-tambore,2023,19.621
scala-tambore,2023,20.771
scala-tambore,2023,23.139
scala-tambore,2023,22.753
scala-tambore,2023,24.223
scala-tambore,2023,26.986
scala-tambore,2023,28.012
scala-tambore,2023,23.768
scala-tambore,2023,30.358
scala-tambore,2023,30.069
scala-tambore,2023,33.112
scala-tambore,2023,28.579
scala-tambore,2023,30.745
scala-tambore,2023,30.524
scala-tambore,2023,33.019
scala-tambore,2023,31.193
scala-tambore,2023,36.866
scala-tambore,2023,33.974
scala-tambore,2023,31.438
scala-tambore,2023,35.572
scala-tambore,2023,35.123
scala-tambore,2023,33.249
scala-tambore,2023,32.524
scala-tambore,2024,33.88
scala-tambore,2024,33.159
scala-tambore,2024,32.804
scala-tambore,2024,31.663
scala-tambore,2024,30.425
scala-tambore,2024,29.722
scala-tambore,2024,28.807
scala-tambore,2024,30.515
scala-tambore,2024,29.274
scala-tambore,2024,31.3
scala-tambore,2024,27.935
scala-tambore,2024,27.372
scala-tambore,2024,28.545
scala-tambore,2024,24.488
scala-tambore,2024,27.561
scala-tambore,2024,28.726
scala-tambore,2024,25.573
scala-tambore,2024,26.856
scala-tambore,2024,20.816
scala-tambore,2024,21.567
scala-tambore,2024,22.739
scala-tambore,2024,22.935
scala-tambore,2024,20.774
scala-tambore,2024,20.649
scala-tambore,2024,20.464
scala-tambore,2024,20.628
scala-tambore,2024,21.855
scala-tambore,2024,24.708
scala-tambore,2024,22.69
scala-tambore,2024,22.792
scala-tambore,2024,25.921
scala-tambore,2024,27.511
scala-tambore,2024,27.935
scala-tambore,2024,30.652
scala-tambore,2024,30.043
scala-tambore,2024,26.422
scala-tambore,2024,30.304
scala-tambore,2024,29.087
scala-tambore,2024,29.19
scala-tambore,2024,31.582
scala-tambore,2024,31.402
scala-tambore,2024,33.506
scala-tambore,2024,25.488
scala-tambore,2024,32.498
scala-tambore,2024,30.458
scala-tambore,2024,30.952
scala-tambore,2025,30.529
scala-tambore,2025,30.212
scala-tambore,2025,32.162
scala-tambore,2025,32.497
scala-tambore,2025,30.812
scala-tambore,2025,29.76
scala-tambore,2025,30.168
scala-tambore,2025,28.853
scala-tambore,2025,25.02
scala-tambore,2025,27.333
scala-tambore,2025,26.714
scala-tambore,2025,24.553
scala-tambore,2025,23.197
scala-tambore,2025,21.2
scala-tambore,2025,21.634
scala-tambore,2025,20.039
scala-tambore,2025,21.027
scala-tambore,2025,18.179
scala-tambore,2025,20.775
scala-tambore,2025,16.464
scala-tambore,2025,18.815
scala-tambore,2025,18.034
scala-tambore,2025,16.213
scala-tambore,2025,16.717
scala-tambore,2025,18.646
scala-tambore,2025,16.062
scala-tambore,2025,16.826
scala-tambore,2025,18.489
scala-tambore,2025,22.419
scala-tambore,2025,22.64
scala-tambore,2025,22.781
scala-tambore,2025,24.968
scala-tambore,2025,23.414
scala-tambore,2025,27.382
scala-tambore,2025,23.627
scala-tambore,2025,25.744
scala-tambore,2025,27.333
scala-tambore,2025,25.655
scala-tambore,2025,25.123
scala-tambore,2025,27.948
scala-tambore,2025,29.311
scala-tambore,2025,29.205
scala-tambore,2025,27.504
scala-tambore,2025,31.21
scala-tambore,2025,31.178
ascenty-jundiai,2016,29.866
ascenty-jundiai,2016,28.738
ascenty-jundiai,2016,30.866
ascenty-jundiai,2016,30.44
ascenty-jundiai,2016,29.689
ascenty-jundiai,2016,22.636
ascenty-jundiai,2016,28.502
ascenty-jundiai,2016,29.915
ascenty-jundiai,2016,28.239
ascenty-jundiai,2016,28.531
ascenty-jundiai,2016,29.749
ascenty-jundiai,2016,30.119
ascenty-jundiai,2016,29.732
ascenty-jundiai,2016,23.632
ascenty-jundiai,2016,23.804
ascenty-jundiai,2016,23.567
ascenty-jundiai,2016,21.317
ascenty-jundiai,2016,18.061
ascenty-jundiai,2016,19.141
ascenty-jundiai,2016,21.527
ascenty-jundiai,2016,22.088
ascenty-jundiai,2016,22.527
ascenty-jundiai,2016,22.869
ascenty-jundiai,2016,22.889
ascenty-jundiai,2016,23.81
ascenty-jundiai,2016,24.585
ascenty-jundiai,2016,25.873
ascenty-jundiai,2016,26.366
ascenty-jundiai,2016,27.431
ascenty-jundiai,2016,28.016
ascenty-jundiai,2016,29.927
ascenty-jundiai,2016,28.637
ascenty-jundiai,2016,27.971
ascenty-jundiai,2016,30.146
ascenty-jundiai,2016,32.293
ascenty-jundiai,2016,29.323
ascenty-jundiai,2016,29.962
ascenty-jundiai,2016,31.589
ascenty-jundiai,2016,29.965
ascenty-jundiai,2016,32.513
ascenty-jundiai,2016,29.749
ascenty-jundiai,2016,29.772
ascenty-jundiai,2016,32.124
ascenty-jundiai,2016,33.618
ascenty-jundiai,2017,31.785
ascenty-jundiai,2017,29.471
ascenty-jundiai,2017,28.872
ascenty-jundiai,2017,29.13
ascenty-jundiai,2017,31.33
ascenty-jundiai,2017,31.082
ascenty-jundiai,2017,29.958
ascenty-jundiai,2017,28.542
ascenty-jundiai,2017,27.334
ascenty-jundiai,2017,26.818
ascenty-jundiai,2017,25.842
ascenty-jundiai,2017,27.204
ascenty-jundiai,2017,24.175
ascenty-jundiai,2017,24.046
ascenty-jundiai,2017,23.927
ascenty-jundiai,2017,20.482
ascenty-jundiai,2017,24.713
ascenty-jundiai,2017,21.722
ascenty-jundiai,2017,20.168
ascenty-jundiai,2017,22.229
ascenty-jundiai,2017,21.867
ascenty-jundiai,2017,20.741
ascenty-jundiai,2017,22.243
ascenty-jundiai,2017,23.445
ascenty-jundiai,2017,23.822
ascenty-jundiai,2017,23.736
ascenty-jundiai,2017,25.793
ascenty-jundiai,2017,24.939
ascenty-jundiai,2017,28.231
ascenty-jundiai,2017,31.315
ascenty-jundiai,2017,32.243
ascenty-jundiai,2017,31.144
ascenty-jundiai,2017,30.388
ascenty-jundiai,2017,32.163
ascenty-jundiai,2017,32.359
ascenty-jundiai,2017,31.32
ascenty-jundiai,2017,31.8
ascenty-jundiai,2017,31.135
ascenty-jundiai,2017,29.643
ascenty-jundiai,2017,30.352
ascenty-jundiai,2017,31.585
ascenty-jundiai,2017,32.17
ascenty-jundiai,2017,28.39
ascenty-jundiai,2018,27.07
ascenty-jundiai,2018,26.897
ascenty-jundiai,2018,30.572
ascenty-jundiai,2018,27.018
ascenty-jundiai,2018,30.333
ascenty-jundiai,2018,26.278
ascenty-jundiai,2018,28.954
ascenty-jundiai,2018,30.291
ascenty-jundiai,2018,29.8
ascenty-jundiai,2018,29.683
ascenty-jundiai,2018,28.459
ascenty-jundiai,2018,26.837
ascenty-jundiai,2018,27.49
ascenty-jundiai,2018,24.79
ascenty-jundiai,2018,27.983
ascenty-jundiai,2018,27.201
ascenty-jundiai,2018,25.436
ascenty-jundiai,2018,21.382
ascenty-jundiai,2018,24.306
ascenty-jundiai,2018,22.871
ascenty-jundiai,2018,23.77
ascenty-jundiai,2018,25.392
ascenty-jundiai,2018,23.863
ascenty-jundiai,2018,25.67
ascenty-jundiai,2018,23.885
ascenty-jundiai,2018,27.335
ascenty-jundiai,2018,19.658
ascenty-jundiai,2018,23.7
ascenty-jundiai,2018,25.056
ascenty-jundiai,2018,30.211
ascenty-jundiai,2018,26.572
ascenty-jundiai,2018,20.793
ascenty-jundiai,2018,31.943
ascenty-jundiai,2018,31.508
ascenty-jundiai,2018,24.423
ascenty-jundiai,2018,28.444
ascenty-jundiai,2018,27.093
ascenty-jundiai,2018,31.264
ascenty-jundiai,2018,29.511
ascenty-jundiai,2018,24.213
ascenty-jundiai,2018,31.119
ascenty-jundiai,2018,29.883
ascenty-jundiai,2018,33.392
ascenty-jundiai,2018,31.115
ascenty-jundiai,2019,32.186
ascenty-jundiai,2019,30.746
ascenty-jundiai,2019,32.227
ascenty-jundiai,2019,32.588
ascenty-jundiai,2019,31.144
ascenty-jundiai,2019,29.291
ascenty-jundiai,2019,25.661
ascenty-jundiai,2019,30.205
ascenty-jundiai,2019,27.199
ascenty-jundiai,2019,28.001
ascenty-jundiai,2019,28.495
ascenty-jundiai,2019,24.772
ascenty-jundiai,2019,26.339
ascenty-jundiai,2019,26.759
ascenty-jundiai,2019,25.446
ascenty-jundiai,2019,24.743
ascenty-jundiai,2019,21.932
ascenty-jundiai,2019,22.534
ascenty-jundiai,2019,21.362
ascenty-jundiai,2019,24.044
ascenty-jundiai,2019,22.887
ascenty-jundiai,2019,23.205
ascenty-jundiai,2019,18.834
ascenty-jundiai,2019,20.961
ascenty-jundiai,2019,22.658
ascenty-jundiai,2019,24.09
ascenty-jundiai,2019,25.356
ascenty-jundiai,2019,24.257
ascenty-jundiai,2019,23.587
ascenty-jundiai,2019,26.564
ascenty-jundiai,2019,27.693
ascenty-jundiai,2019,31.091
ascenty-jundiai,2019,25.442
ascenty-jundiai,2019,32.948
ascenty-jundiai,2019,33.939
ascenty-jundiai,2019,31.422
ascenty-jundiai,2019,34.292
ascenty-jundiai,2019,34.605
ascenty-jundiai,2019,25.564
ascenty-jundiai,2019,32.638
ascenty-jundiai,2019,28.422
ascenty-jundiai,2019,32.005
ascenty-jundiai,2019,23.829
ascenty-jundiai,2019,30.61
ascenty-jundiai,2019,30.925
ascenty-jundiai,2020,31.574
ascenty-jundiai,2020,32.19
ascenty-jundiai,2020,30.545
ascenty-jundiai,2020,32.483
ascenty-jundiai,2020,28.257
ascenty-jundiai,2020,30.253
ascenty-jundiai,2020,28.452
ascenty-jundiai,2020,27.486
ascenty-jundiai,2020,28.118
ascenty-jundiai,2020,29.915
ascenty-jundiai,2020,27.896
ascenty-jundiai,2020,27.428
ascenty-jundiai,2020,26.572
ascenty-jundiai,2020,26.616
ascenty-jundiai,2020,27.539
ascenty-jundiai,2020,25.38
ascenty-jundiai,2020,24.974
ascenty-jundiai,2020,26.07
ascenty-jundiai,2020,21.538
ascenty-jundiai,2020,23.836
ascenty-jundiai,2020,25.025
ascenty-jundiai,2020,24.755
ascenty-jundiai,2020,19.252
ascenty-jundiai,2020,22.178
ascenty-jundiai,2020,23.661
ascenty-jundiai,2020,24.928
ascenty-jundiai,2020,24.7
ascenty-jundiai,2020,25.175
ascenty-jundiai,2020,29.199
ascenty-jundiai,2020,23.141
ascenty-jundiai,2020,28.667
ascenty-jundiai,2020,30.408
ascenty-jundiai,2020,31.019
ascenty-jundiai,2020,31.911
ascenty-jundiai,2020,35.732
ascenty-jundiai,2020,33.768
ascenty-jundiai,2020,30.977
ascenty-jundiai,2020,33.704
ascenty-jundiai,2020,30.233
ascenty-jundiai,2020,35.634
ascenty-jundiai,2020,29.97
ascenty-jundiai,2020,33.381
ascenty-jundiai,2020,33.132
ascenty-jundiai,2020,30.789
ascenty-jundiai,2020,31.309
ascenty-jundiai,2020,29.149
ascenty-jundiai,2021,29.099
ascenty-jundiai,2021,29.953
ascenty-jundiai,2021,28.633
ascenty-jundiai,2021,29.78
ascenty-jundiai,2021,28.699
ascenty-jundiai,2021,31.262
ascenty-jundiai,2021,29.248
ascenty-jundiai,2021,29.579
ascenty-jundiai,2021,28.18
ascenty-jundiai,2021,30.59
ascenty-jundiai,2021,30.038
ascenty-jundiai,2021,27.814
ascenty-jundiai,2021,27.431
ascenty-jundiai,2021,22.358
ascenty-jundiai,2021,24.805
ascenty-jundiai,2021,25.961
ascenty-jundiai,2021,22.465
ascenty-jundiai,2021,22.412
ascenty-jundiai,2021,21.492
ascenty-jundiai,2021,24.58
ascenty-jundiai,2021,20.351
ascenty-jundiai,2021,21.329
ascenty-jundiai,2021,20.558
ascenty-jundiai,2021,21.557
ascenty-jundiai,2021,21.096
ascenty-jundiai,2021,23.636
ascenty-jundiai,2021,19.631
ascenty-jundiai,2021,24.36
ascenty-jundiai,2021,28.327
ascenty-jundiai,2021,30.192
ascenty-jundiai,2021,26.835
ascenty-jundiai,2021,29.875
ascenty-jundiai,2021,29.496
ascenty-jundiai,2021,30.869
ascenty-jundiai,2021,31.446
ascenty-jundiai,2021,27.828
ascenty-jundiai,2021,28.867
ascenty-jundiai,2021,30.811
ascenty-jundiai,2021,31.85
ascenty-jundiai,2021,29.324
ascenty-jundiai,2021,31.841
ascenty-jundiai,2021,30.793
ascenty-jundiai,2021,30.671
ascenty-jundiai,2021,33.143
ascenty-jundiai,2021,31.951
ascenty-jundiai,2021,30.652
ascenty-jundiai,2022,23.291
ascenty-jundiai,2022,30.663
ascenty-jundiai,2022,28.404
ascenty-jundiai,2022,28.3
ascenty-jundiai,2022,28.267
ascenty-jundiai,2022,29.509
ascenty-jundiai,2022,30.851
ascenty-jundiai,2022,29.228
ascenty-jundiai,2022,26.43
ascenty-jundiai,2022,28.139
ascenty-jundiai,2022,28.369
ascenty-jundiai,2022,25.219
ascenty-jundiai,2022,24.796
ascenty-jundiai,2022,27.761
ascenty-jundiai,2022,25.093
ascenty-jundiai,2022,23.829
ascenty-jundiai,2022,20.227
ascenty-jundiai,2022,24.51
ascenty-jundiai,2022,21.803
ascenty-jundiai,2022,19.736
ascenty-jundiai,2022,22.868
ascenty-jundiai,2022,22.893
ascenty-jundiai,2022,21.925
ascenty-jundiai,2022,22.033
ascenty-jundiai,2022,24.75
ascenty-jundiai,2022,22.349
ascenty-jundiai,2022,22.756
ascenty-jundiai,2022,24.478
ascenty-jundiai,2022,25.9
ascenty-jundiai,2022,24.693
ascenty-jundiai,2022,27.428
ascenty-jundiai,2022,26.631
ascenty-jundiai,2022,24.927
ascenty-jundiai,2022,27.641
ascenty-jundiai,2022,30.64
ascenty-jundiai,2022,27.035
ascenty-jundiai,2022,28.719
ascenty-jundiai,2022,29.333
ascenty-jundiai,2022,30.807
ascenty-jundiai,2022,33.033
ascenty-jundiai,2022,28.93
ascenty-jundiai,2022,29.356
ascenty-jundiai,2023,28.353
ascenty-jundiai,2023,28.909
ascenty-jundiai,2023,28.472
ascenty-jundiai,2023,29.287
ascenty-jundiai,2023,30.024
ascenty-jundiai,2023,37.141
ascenty-jundiai,2023,26.586
ascenty-jundiai,2023,28.656
ascenty-jundiai,2023,25.828
ascenty-jundiai,2023,28.297
ascenty-jundiai,2023,27.827
ascenty-jundiai,2023,26.913
ascenty-jundiai,2023,25.33
ascenty-jundiai,2023,22.481
ascenty-jundiai,2023,24.382
ascenty-jundiai,2023,24.922
ascenty-jundiai,2023,21.344
ascenty-jundiai,2023,21.449
ascenty-jundiai,2023,22.549
ascenty-jundiai,2023,21.72
ascenty-jundiai,2023,23.665
ascenty-jundiai,2023,19.596
ascenty-jundiai,2023,20.965
ascenty-jundiai,2023,20.929
ascenty-jundiai,2023,20.895
ascenty-jundiai,2023,23.293
ascenty-jundiai,2023,23.53
ascenty-jundiai,2023,25.277
ascenty-jundiai,2023,25.837
ascenty-jundiai,2023,26.893
ascenty-jundiai,2023,23.891
ascenty-jundiai,2023,29.393
ascenty-jundiai,2023,28.317
ascenty-jundiai,2023,31.987
ascenty-jundiai,2023,28.421
ascenty-jundiai,2023,27.796
ascenty-jundiai,2023,28.094
ascenty-jundiai,2023,31.718
ascenty-jundiai,2023,29.71
ascenty-jundiai,2023,34.194
ascenty-jundiai,2023,28.226
ascenty-jundiai,2023,32.868
ascenty-jundiai,2023,31.109
ascenty-jundiai,2023,31.569
ascenty-jundiai,2023,30.79
ascenty-jundiai,2023,29.508
ascenty-jundiai,2024,30.512
ascenty-jundiai,2024,30.642
ascenty-jundiai,2024,29.26
ascenty-jundiai,2024,28.732
ascenty-jundiai,2024,27.992
ascenty-jundiai,2024,27.41
ascenty-jundiai,2024,27.636
ascenty-jundiai,2024,27.713
ascenty-jundiai,2024,27.071
ascenty-jundiai,2024,29.759
ascenty-jundiai,2024,19.97
ascenty-jundiai,2024,26.551
ascenty-jundiai,2024,25.121
ascenty-jundiai,2024,24.541
ascenty-jundiai,2024,26.21
ascenty-jundiai,2024,28.085
ascenty-jundiai,2024,25.093
ascenty-jundiai,2024,25.321
ascenty-jundiai,2024,19.885
ascenty-jundiai,2024,22.057
ascenty-jundiai,2024,23.262
ascenty-jundiai,2024,23.154
ascenty-jundiai,2024,20.361
ascenty-jundiai,2024,22.608
ascenty-jundiai,2024,20.099
ascenty-jundiai,2024,20.505
ascenty-jundiai,2024,23.161
ascenty-jundiai,2024,25.259
ascenty-jundiai,2024,22.591
ascenty-jundiai,2024,24.275
ascenty-jundiai,2024,27.37
ascenty-jundiai,2024,28.527
ascenty-jundiai,2024,28.67
ascenty-jundiai,2024,30.358
ascenty-jundiai,2024,29.64
ascenty-jundiai,2024,26.932
ascenty-jundiai,2024,28.547
ascenty-jundiai,2024,26.249
ascenty-jundiai,2024,27.396
ascenty-jundiai,2024,28.987
ascenty-jundiai,2024,29.763
ascenty-jundiai,2024,30.991
ascenty-jundiai,2024,32.943
ascenty-jundiai,2024,28.834
ascenty-jundiai,2024,28.605
ascenty-jundiai,2024,27.255
ascenty-jundiai,2025,29.5
ascenty-jundiai,2025,27.02
ascenty-jundiai,2025,28.5
ascenty-jundiai,2025,28.02
ascenty-jundiai,2025,28.918
ascenty-jundiai,2025,28.006
ascenty-jundiai,2025,28.891
ascenty-jundiai,2025,28.367
ascenty-jundiai,2025,26.043
ascenty-jundiai,2025,26.875
ascenty-jundiai,2025,22.251
ascenty-jundiai,2025,23.375
ascenty-jundiai,2025,22.023
ascenty-jundiai,2025,21.506
ascenty-jundiai,2025,22.344
ascenty-jundiai,2025,20.854
ascenty-jundiai,2025,20.664
ascenty-jundiai,2025,18.396
ascenty-jundiai,2025,20.33
ascenty-jundiai,2025,16.851
ascenty-jundiai,2025,19.312
ascenty-jundiai,2025,18.949
ascenty-jundiai,2025,16.699
ascenty-jundiai,2025,17.795
ascenty-jundiai,2025,18.934
ascenty-jundiai,2025,16.658
ascenty-jundiai,2025,17.97
ascenty-jundiai,2025,20.301
ascenty-jundiai,2025,25.149
ascenty-jundiai,2025,23.559
ascenty-jundiai,2025,23.468
ascenty-jundiai,2025,25.574
ascenty-jundiai,2025,23.722
ascenty-jundiai,2025,27.532
ascenty-jundiai,2025,21.581
ascenty-jundiai,2025,26.651
ascenty-jundiai,2025,26.904
ascenty-jundiai,2025,25.026
ascenty-jundiai,2025,25.907
ascenty-jundiai,2025,27.346
ascenty-jundiai,2025,28.0
ascenty-jundiai,2025,28.428
ascenty-jundiai,2025,24.276
ascenty-jundiai,2025,29.779
ascenty-jundiai,2025,30.006
ascenty-paulinia,2016,34.464
ascenty-paulinia,2016,31.023
ascenty-paulinia,2016,34.098
ascenty-paulinia,2016,34.637
ascenty-paulinia,2016,33.285
ascenty-paulinia,2016,31.017
ascenty-paulinia,2016,31.807
ascenty-paulinia,2016,28.859
ascenty-paulinia,2016,33.03
ascenty-paulinia,2016,33.601
ascenty-paulinia,2016,33.137
ascenty-paulinia,2016,33.825
ascenty-paulinia,2016,28.515
ascenty-paulinia,2016,28.13
ascenty-paulinia,2016,25.467
ascenty-paulinia,2016,24.438
ascenty-paulinia,2016,22.323
ascenty-paulinia,2016,22.271
ascenty-paulinia,2016,24.563
